Log file open, 01/21/23 14:43:21
[2023.01.21-13.43.35:749][  0]LogSlate: The tab "VerticalModeToolbar" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.01.21-13.43.35:749][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.01.21-13.43.35:769][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-13.43.35:775][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-13.43.35:784][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-13.43.35:790][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-13.43.35:829][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.01.21-13.43.35:838][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.01.21-13.43.35:845][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.01.21-13.43.35:853][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.01.21-13.43.35:858][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.01.21-13.43.35:867][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.01.21-13.43.35:873][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.01.21-13.43.35:879][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.01.21-13.43.35:886][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.01.21-13.43.35:891][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.01.21-13.43.36:345][  0]LogSlate: Took 0.000389 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.01.21-13.43.36:348][  0]LogSlate: Took 0.000322 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.01.21-13.43.36:354][  0]LogSlate: Took 0.004049 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.01.21-13.43.36:361][  0]LogSlate: Took 0.006005 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.01.21-13.43.36:384][  0]LogViewport: Scene viewport resized to 1478x599, mode Windowed.
[2023.01.21-13.43.36:459][  0]LogSlate: Took 0.005188 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.01.21-13.43.36:864][  0]LogStall: Startup...
[2023.01.21-13.43.36:870][  0]LogStall: Startup complete.
[2023.01.21-13.43.36:883][  0]LogLoad: (Engine Initialization) Total time: 15.47 seconds
[2023.01.21-13.43.36:883][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.01.21-13.43.37:010][  0]LogAssetRegistry: Asset discovery search completed in 8.8013 seconds
[2023.01.21-13.43.37:022][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000004 seconds (updated 0 objects)
[2023.01.21-13.43.37:288][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.01.21-13.45.25:416][325]LogDerivedDataCache: C:/Users/Julia/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:02.070 and deleted 0 files with total size 0 MiB. Scanned 1745 files in 1741 folders with total size 66 MiB.
[2023.01.21-13.50.50:043][890]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01
[2023.01.21-13.50.50:044][890]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.21-13.50.52:043][890]LogStall: Stall detector 'UAssetEditorSubsystem::OpenEditorForAsset' exceeded budget of 2.000000s, reporting...
[2023.01.21-13.50.52:671][890]LogStall: Stall detector 'UAssetEditorSubsystem::OpenEditorForAsset' report submitted, and took 0.049951s
[2023.01.21-13.50.52:779][890]LogStall: Stall detector 'UAssetEditorSubsystem::OpenEditorForAsset' complete in 0.004768s (0.153125s overbudget)
[2023.01.21-13.50.52:823][890]LogShaderCompilers: Display: ================================================
[2023.01.21-13.50.52:823][890]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.21-13.50.52:823][890]LogShaderCompilers: Display: Total job queries 4, among them cache hits 0 (0.00%)
[2023.01.21-13.50.52:823][890]LogShaderCompilers: Display: Tracking 4 distinct input hashes that result in 4 distinct outputs (100.00%)
[2023.01.21-13.50.52:823][890]LogShaderCompilers: Display: RAM used: 0.03 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.00%
[2023.01.21-13.50.52:823][890]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.21-13.50.52:823][890]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.01.21-13.50.52:823][890]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.01.21-13.50.52:823][890]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.01.21-13.50.52:823][890]LogShaderCompilers: Display: ================================================
[2023.01.21-13.50.52:826][890]LogSlate: Took 0.000296 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensed.ttf' (158K)
[2023.01.21-13.56.10:446][717]LogUObjectHash: Compacting FUObjectHashTables data took   1.47ms
[2023.01.21-13.56.10:447][717]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/Levels/Main' took 0.041
[2023.01.21-13.56.10:447][717]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/Blueprints/Pawns/BP_Soldier_01] ([2] browsable assets)...
[2023.01.21-13.56.10:546][717]OBJ SavePackage:     Rendered thumbnail for [BlueprintGeneratedClass /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C]
[2023.01.21-13.56.10:595][717]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01]
[2023.01.21-13.56.10:595][717]OBJ SavePackage: Finished generating thumbnails for package [/Game/Blueprints/Pawns/BP_Soldier_01]
[2023.01.21-13.56.10:604][717]LogPackageLocalizationCache: Processed 43 localized package path(s) for 1 prioritized culture(s) in 0.008560 seconds
[2023.01.21-13.56.10:609][717]LogSerialization: UsePackageTrailer: 'true'
[2023.01.21-13.56.10:611][717]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Blueprints/Pawns/BP_Soldier_01_Auto1
[2023.01.21-13.56.10:612][717]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/BP_Soldier_01_Auto1D8A4D21541490AD893D7249606966E13.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/Autosaves/Game/Blueprints/Pawns/BP_Soldier_01_Auto1.uasset'
[2023.01.21-13.56.10:613][717]LogFileHelpers: Auto-saving content packages took 0.166
[2023.01.21-14.04.32:872][770]LogSlate: Took 0.005588 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensedItalic.ttf' (160K)
[2023.01.21-14.06.02:170][701]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.21-14.06.02:263][701]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Pawns/BP_Soldier_01" FILE="../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Blueprints/Pawns/BP_Soldier_01.uasset" SILENT=true
[2023.01.21-14.06.02:270][701]LogSavePackage: Moving output files for package: /Game/Blueprints/Pawns/BP_Soldier_01
[2023.01.21-14.06.02:271][701]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/BP_Soldier_015D806DE44600ED6EC9DE9D9AFDCE21ED.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Blueprints/Pawns/BP_Soldier_01.uasset'
[2023.01.21-14.06.02:278][701]LogFileHelpers: InternalPromptForCheckoutAndSave took 107 ms
[2023.01.21-14.06.02:285][701]AssetCheck: New page: Asset Save: BP_Soldier_01
[2023.01.21-14.06.02:285][701]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01
[2023.01.21-14.06.05:455][ 81]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.21-14.06.05:510][ 81]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Pawns/BP_Soldier_01" FILE="../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Blueprints/Pawns/BP_Soldier_01.uasset" SILENT=true
[2023.01.21-14.06.05:515][ 81]LogSavePackage: Moving output files for package: /Game/Blueprints/Pawns/BP_Soldier_01
[2023.01.21-14.06.05:516][ 81]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/BP_Soldier_016401EBD04B55AFC34EBA08972B73000D.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Blueprints/Pawns/BP_Soldier_01.uasset'
[2023.01.21-14.06.05:522][ 81]LogFileHelpers: InternalPromptForCheckoutAndSave took 67 ms (total: 175 ms)
[2023.01.21-14.06.05:528][ 81]AssetCheck: New page: Asset Save: BP_Soldier_01
[2023.01.21-14.06.05:529][ 81]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01
[2023.01.21-14.07.17:695][807]LogUObjectHash: Compacting FUObjectHashTables data took   1.72ms
[2023.01.21-14.07.17:698][807]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/Levels/Main' took 0.049
[2023.01.21-14.07.17:699][807]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Blueprints/Pawns/BP_Soldier_01] ([2] browsable assets)...
[2023.01.21-14.07.17:731][807]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01]
[2023.01.21-14.07.17:731][807]OBJ SavePackage: Finished generating thumbnails for package [/Game/Blueprints/Pawns/BP_Soldier_01]
[2023.01.21-14.07.17:738][807]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Blueprints/Pawns/BP_Soldier_01_Auto2
[2023.01.21-14.07.17:739][807]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/BP_Soldier_01_Auto223D566444AB919D5BAFD63984ED4D4E9.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/Autosaves/Game/Blueprints/Pawns/BP_Soldier_01_Auto2.uasset'
[2023.01.21-14.07.17:740][807]LogFileHelpers: Auto-saving content packages took 0.042
[2023.01.21-14.45.25:424][212]LogDerivedDataCache: C:/Users/Julia/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:02.078 and deleted 0 files with total size 0 MiB. Scanned 1745 files in 1741 folders with total size 66 MiB.
[2023.01.21-15.24.08:526][536]LogViewport: Scene viewport resized to 1357x693, mode Windowed.
[2023.01.21-15.24.08:611][538]LogShaderCompilers: Display: ================================================
[2023.01.21-15.24.08:611][538]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.21-15.24.08:611][538]LogShaderCompilers: Display: Total job queries 35, among them cache hits 11 (31.43%)
[2023.01.21-15.24.08:611][538]LogShaderCompilers: Display: Tracking 24 distinct input hashes that result in 17 distinct outputs (70.83%)
[2023.01.21-15.24.08:611][538]LogShaderCompilers: Display: RAM used: 0.18 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.02%
[2023.01.21-15.24.08:611][538]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.21-15.24.08:611][538]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.01.21-15.24.08:611][538]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.01.21-15.24.08:611][538]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.01.21-15.24.08:611][538]LogShaderCompilers: Display: ================================================
[2023.01.21-15.25.13:125][715]LogUObjectHash: Compacting FUObjectHashTables data took   1.65ms
[2023.01.21-15.25.13:126][715]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/Levels/Main' took 0.040
[2023.01.21-15.25.13:126][715]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Blueprints/Pawns/BP_Soldier_01] ([2] browsable assets)...
[2023.01.21-15.25.13:188][715]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01]
[2023.01.21-15.25.13:188][715]OBJ SavePackage: Finished generating thumbnails for package [/Game/Blueprints/Pawns/BP_Soldier_01]
[2023.01.21-15.25.13:195][715]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Blueprints/Pawns/BP_Soldier_01_Auto3
[2023.01.21-15.25.13:195][715]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/BP_Soldier_01_Auto3F2CD785E4C3EB83D4D72428767699975.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/Autosaves/Game/Blueprints/Pawns/BP_Soldier_01_Auto3.uasset'
[2023.01.21-15.25.13:196][715]LogFileHelpers: Auto-saving content packages took 0.070
[2023.01.21-15.28.25:453][495]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.21-15.28.25:454][495]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.21-15.28.25:454][495]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.21-15.35.13:639][715]LogUObjectHash: Compacting FUObjectHashTables data took   1.63ms
[2023.01.21-15.35.13:640][715]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/Levels/Main' took 0.044
[2023.01.21-15.35.13:641][715]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Blueprints/Pawns/BP_Soldier_01] ([2] browsable assets)...
[2023.01.21-15.35.13:707][715]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01]
[2023.01.21-15.35.13:707][715]OBJ SavePackage: Finished generating thumbnails for package [/Game/Blueprints/Pawns/BP_Soldier_01]
[2023.01.21-15.35.13:714][715]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Blueprints/Pawns/BP_Soldier_01_Auto4
[2023.01.21-15.35.13:715][715]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/BP_Soldier_01_Auto4705877B74751D4B6280664A54ACF988A.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/Autosaves/Game/Blueprints/Pawns/BP_Soldier_01_Auto4.uasset'
[2023.01.21-15.35.13:715][715]LogFileHelpers: Auto-saving content packages took 0.075
[2023.01.21-15.45.26:388][547]LogDerivedDataCache: C:/Users/Julia/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:03.042 and deleted 0 files with total size 0 MiB. Scanned 1745 files in 1741 folders with total size 66 MiB.
[2023.01.21-15.45.34:249][202]LogUObjectHash: Compacting FUObjectHashTables data took   2.47ms
[2023.01.21-15.45.34:250][202]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/Levels/Main' took 0.041
[2023.01.21-15.45.34:251][202]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Blueprints/Pawns/BP_Soldier_01] ([2] browsable assets)...
[2023.01.21-15.45.34:276][202]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01]
[2023.01.21-15.45.34:276][202]OBJ SavePackage: Finished generating thumbnails for package [/Game/Blueprints/Pawns/BP_Soldier_01]
[2023.01.21-15.45.34:284][202]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Blueprints/Pawns/BP_Soldier_01_Auto5
[2023.01.21-15.45.34:284][202]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/BP_Soldier_01_Auto54E2E94844FB8066A0815F79C83B62458.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/Autosaves/Game/Blueprints/Pawns/BP_Soldier_01_Auto5.uasset'
[2023.01.21-15.45.34:285][202]LogFileHelpers: Auto-saving content packages took 0.035
[2023.01.21-15.50.07:799][ 62]BlueprintLog: New page: Compile BP_Soldier_01
[2023.01.21-15.50.07:877][ 62]LogUObjectHash: Compacting FUObjectHashTables data took   1.35ms
[2023.01.21-15.50.09:652][262]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.21-15.50.09:729][262]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Pawns/BP_Soldier_01" FILE="../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Blueprints/Pawns/BP_Soldier_01.uasset" SILENT=true
[2023.01.21-15.50.09:738][262]LogSavePackage: Moving output files for package: /Game/Blueprints/Pawns/BP_Soldier_01
[2023.01.21-15.50.09:738][262]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/BP_Soldier_011E7D2FD846ACD0A5FF4422BFD529621F.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Blueprints/Pawns/BP_Soldier_01.uasset'
[2023.01.21-15.50.09:744][262]LogFileHelpers: InternalPromptForCheckoutAndSave took 92 ms (total: 267 ms)
[2023.01.21-15.50.09:754][262]AssetCheck: New page: Asset Save: BP_Soldier_01
[2023.01.21-15.50.09:754][262]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01
[2023.01.21-15.50.11:883][430]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.21-15.50.11:889][430]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.21-15.50.11:890][430]PIE: New page: PIE session: Main (21 sty 2023, 17:50:11)
[2023.01.21-15.50.11:894][430]LogOnline: OSS: Created online subsystem instance for: NULL
[2023.01.21-15.50.11:894][430]LogOnline: OSS: TryLoadSubsystemAndSetDefault: Loaded subsystem for module [NULL]
[2023.01.21-15.50.11:894][430]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_Main
[2023.01.21-15.50.11:904][430]LogPlayLevel: PIE: StaticDuplicateObject took: (0.009818s)
[2023.01.21-15.50.11:904][430]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/Main.Main to /Game/Levels/UEDPIE_0_Main.Main (0.009887s)
[2023.01.21-15.50.11:905][430]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.21-15.50.11:905][430]LogAIModule: Creating AISystem for world Main
[2023.01.21-15.50.11:906][430]LogPlayLevel: PIE: World Init took: (0.001412s)
[2023.01.21-15.50.11:949][430]LogUObjectHash: Compacting FUObjectHashTables data took   1.85ms
[2023.01.21-15.50.11:951][430]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2023.01.21-15.50.11:951][430]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.21-15.50.11:951][430]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.21-15.50.11:951][430]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.21-15.50.11:951][430]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.21-15.50.11:951][430]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.21-15.50.11:951][430]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.21-15.50.11:951][430]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.21-15.50.11:951][430]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.21-15.50.11:952][430]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.21-15.50.11:952][430]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.21-15.50.11:952][430]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.21-15.50.11:954][430]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.21-15.50.11:972][430]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Focusrite USB Audio)
[2023.01.21-15.50.11:972][430]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.21-15.50.11:972][430]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.21-15.50.11:972][430]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.21-15.50.11:973][430]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2023.01.21-15.50.11:973][430]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2023.01.21-15.50.11:975][430]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2023.01.21-15.50.11:975][430]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2023.01.21-15.50.11:975][430]LogInit: FAudioDevice initialized.
[2023.01.21-15.50.11:975][430]LogAudio: Display: Audio Device (ID: 2) registered with world 'Main'.
[2023.01.21-15.50.11:993][430]LogLoad: Game class is 'BP_TopDownShooterGameMode_01_C'
[2023.01.21-15.50.11:996][430]LogWorld: Bringing World /Game/Levels/UEDPIE_0_Main.Main up for play (max tick rate 0) at 2023.01.21-16.50.11
[2023.01.21-15.50.11:996][430]LogWorld: Bringing up level for play took: 0.003033
[2023.01.21-15.50.11:999][430]LogOnline: OSS: Created online subsystem instance for: :Context_6
[2023.01.21-15.50.12:016][430]PIE: Server logged in
[2023.01.21-15.50.12:016][430]PIE: Play in editor total start time 0,127 seconds.
[2023.01.21-15.50.24:719][524]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-15.50.24:719][524]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_Main
[2023.01.21-15.50.24:719][524]LogWorld: UWorld::CleanupWorld for Main, bSessionEnded=true, bCleanupResources=true
[2023.01.21-15.50.24:720][524]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-15.50.24:724][524]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.21-15.50.24:731][524]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-15.50.24:778][524]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.21-15.50.24:781][524]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.01.21-15.50.24:784][524]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.01.21-15.50.24:791][524]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.21-15.50.24:828][524]LogUObjectHash: Compacting FUObjectHashTables data took   2.83ms
[2023.01.21-15.50.24:864][525]LogPlayLevel: Display: Destroying online subsystem :Context_6
[2023.01.21-15.51.08:598][716]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C
[2023.01.21-15.51.08:598][716]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C
[2023.01.21-15.51.08:601][716]LogActorFactory: Actor Factory spawned Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01 as actor: BP_Soldier_01_C /Game/Levels/Main.Main:PersistentLevel.BP_Soldier_01_C_0
[2023.01.21-15.51.08:603][716]LogActorFactory: Actor Factory spawned Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01 as actor: BP_Soldier_01_C /Game/Levels/Main.Main:PersistentLevel.BP_Soldier_01_C_0
[2023.01.21-15.51.08:612][717]LogActorFactory: Loading ActorFactory Class /Script/Engine.LevelInstance
[2023.01.21-15.51.08:979][743]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C
[2023.01.21-15.51.08:979][743]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01_C
[2023.01.21-15.51.08:985][743]LogActorFactory: Actor Factory spawned Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01 as actor: BP_Soldier_01_C /Game/Levels/Main.Main:PersistentLevel.BP_Soldier_01_C_1
[2023.01.21-15.51.08:987][743]LogActorFactory: Actor Factory spawned Blueprint /Game/Blueprints/Pawns/BP_Soldier_01.BP_Soldier_01 as actor: BP_Soldier_01_C /Game/Levels/Main.Main:PersistentLevel.BP_Soldier_01_C_1
[2023.01.21-15.51.09:050][743]LogShaderCompilers: Display: ================================================
[2023.01.21-15.51.09:050][743]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.21-15.51.09:050][743]LogShaderCompilers: Display: Total job queries 41, among them cache hits 15 (36.59%)
[2023.01.21-15.51.09:050][743]LogShaderCompilers: Display: Tracking 26 distinct input hashes that result in 19 distinct outputs (73.08%)
[2023.01.21-15.51.09:050][743]LogShaderCompilers: Display: RAM used: 0.18 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.02%
[2023.01.21-15.51.09:050][743]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.21-15.51.09:050][743]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.01.21-15.51.09:050][743]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.01.21-15.51.09:050][743]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.01.21-15.51.09:050][743]LogShaderCompilers: Display: ================================================
[2023.01.21-15.51.09:087][744]LogViewport: Scene viewport resized to 466x189, mode Windowed.
[2023.01.21-15.52.56:933][783]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.21-15.52.56:953][783]LogPlayLevel: PlayLevel: No blueprints needed recompiling
