Log file open, 01/20/23 19:24:51
[2023.01.20-19.53.12:821][510]PIE: Play in editor total start time 0,101 seconds.
[2023.01.20-19.53.32:827][519]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-19.53.32:827][519]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_Main
[2023.01.20-19.53.32:827][519]LogWorld: UWorld::CleanupWorld for Main, bSessionEnded=true, bCleanupResources=true
[2023.01.20-19.53.32:828][519]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-19.53.32:832][519]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-19.53.32:840][519]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-19.53.32:888][519]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-19.53.32:888][519]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=10
[2023.01.20-19.53.32:890][519]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=10
[2023.01.20-19.53.32:894][519]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-19.53.32:898][519]LogUObjectHash: Compacting FUObjectHashTables data took   2.74ms
[2023.01.20-19.53.33:055][520]LogPlayLevel: Display: Destroying online subsystem :Context_24
[2023.01.20-19.53.46:679][124]LogSlate: Window 'Message Log' being destroyed
[2023.01.20-19.53.46:710][124]LogSlate: Window 'Message Log' being destroyed
[2023.01.20-19.54.01:819][995]BlueprintLog: New page: Compile AB_Marine01
[2023.01.20-19.54.01:902][995]LogUObjectHash: Compacting FUObjectHashTables data took   1.80ms
[2023.01.20-19.54.04:142][117]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-19.54.04:212][117]LogSavePackage: Moving output files for package: /Game/Characters/Marine/Animations/AB_Marine01
[2023.01.20-19.54.04:213][117]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/AB_Marine01D3F82AD745E089AF165EFE829BA13E4D.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Characters/Marine/Animations/AB_Marine01.uasset'
[2023.01.20-19.54.04:220][117]LogFileHelpers: InternalPromptForCheckoutAndSave took 77 ms (total: 1.32 sec)
[2023.01.20-19.54.04:228][117]AssetCheck: New page: Asset Save: AB_Marine01
[2023.01.20-19.54.04:228][117]LogContentValidation: Display: Validating /Script/Engine.AnimBlueprint /Game/Characters/Marine/Animations/AB_Marine01.AB_Marine01
[2023.01.20-19.54.06:282][224]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-19.54.06:288][224]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.20-19.54.06:289][224]PIE: New page: PIE session: Main (20 sty 2023, 21:54:06)
[2023.01.20-19.54.06:289][224]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_Main
[2023.01.20-19.54.06:302][224]LogPlayLevel: PIE: StaticDuplicateObject took: (0.013357s)
[2023.01.20-19.54.06:302][224]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/Main.Main to /Game/Levels/UEDPIE_0_Main.Main (0.013402s)
[2023.01.20-19.54.06:302][224]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-19.54.06:303][224]LogAIModule: Creating AISystem for world Main
[2023.01.20-19.54.06:303][224]LogPlayLevel: PIE: World Init took: (0.000817s)
[2023.01.20-19.54.06:359][224]LogUObjectHash: Compacting FUObjectHashTables data took   2.43ms
[2023.01.20-19.54.06:362][224]LogAudio: Display: Creating Audio Device:                 Id: 11, Scope: Unique, Realtime: True
[2023.01.20-19.54.06:362][224]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-19.54.06:362][224]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-19.54.06:362][224]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-19.54.06:362][224]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-19.54.06:362][224]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-19.54.06:362][224]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-19.54.06:362][224]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-19.54.06:362][224]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-19.54.06:362][224]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-19.54.06:362][224]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-19.54.06:362][224]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-19.54.06:364][224]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-19.54.06:380][224]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Focusrite USB Audio)
[2023.01.20-19.54.06:380][224]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-19.54.06:380][224]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-19.54.06:380][224]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-19.54.06:381][224]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=11
[2023.01.20-19.54.06:381][224]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=11
[2023.01.20-19.54.06:383][224]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=11
[2023.01.20-19.54.06:383][224]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=11
[2023.01.20-19.54.06:383][224]LogInit: FAudioDevice initialized.
[2023.01.20-19.54.06:383][224]LogAudio: Display: Audio Device (ID: 11) registered with world 'Main'.
[2023.01.20-19.54.06:385][224]LogLoad: Game class is 'BP_TopDownShooterGameMode_01_C'
[2023.01.20-19.54.06:387][224]LogWorld: Bringing World /Game/Levels/UEDPIE_0_Main.Main up for play (max tick rate 0) at 2023.01.20-20.54.06
[2023.01.20-19.54.06:387][224]LogWorld: Bringing up level for play took: 0.001780
[2023.01.20-19.54.06:389][224]LogOnline: OSS: Created online subsystem instance for: :Context_25
[2023.01.20-19.54.06:390][224]LogScript: Warning: Accessed None trying to read property Soldier
	AB_Marine01_C /Game/Levels/UEDPIE_0_Main.Main:PersistentLevel.BP_Soldier_01_C_0.CharacterMesh0.AB_Marine01_C_0
	Function /Game/Characters/Marine/Animations/AB_Marine01.AB_Marine01_C:SetMovementSpeed:001E
[2023.01.20-19.54.06:390][224]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-19.54.06:390][224]LogScript: Warning: Accessed None trying to read property Soldier
	AB_Marine01_C /Game/Levels/UEDPIE_0_Main.Main:PersistentLevel.BP_Soldier_01_C_0.CharacterMesh0.AB_Marine01_C_0
	Function /Game/Characters/Marine/Animations/AB_Marine01.AB_Marine01_C:SetRotation:001E
[2023.01.20-19.54.06:390][224]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-19.54.06:390][224]LogScript: Warning: Accessed None trying to read property Soldier
	AB_Marine01_C /Game/Levels/UEDPIE_0_Main.Main:PersistentLevel.BP_Soldier_01_C_0.CharacterMesh0.AB_Marine01_C_0
	Function /Game/Characters/Marine/Animations/AB_Marine01.AB_Marine01_C:SetRotation:0050
[2023.01.20-19.54.06:390][224]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-19.54.06:391][224]PIE: Server logged in
[2023.01.20-19.54.06:392][224]PIE: Play in editor total start time 0,104 seconds.
[2023.01.20-19.54.32:837][859]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-19.54.32:837][859]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_Main
[2023.01.20-19.54.32:837][859]LogWorld: UWorld::CleanupWorld for Main, bSessionEnded=true, bCleanupResources=true
[2023.01.20-19.54.32:838][859]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-19.54.32:841][859]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-19.54.32:847][859]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-19.54.32:892][859]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-19.54.32:892][859]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2023.01.20-19.54.32:894][859]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2023.01.20-19.54.32:900][859]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-19.54.32:907][859]LogUObjectHash: Compacting FUObjectHashTables data took   3.57ms
[2023.01.20-19.54.33:037][860]LogPlayLevel: Display: Destroying online subsystem :Context_25
[2023.01.20-19.54.42:448][272]LogSlate: Window 'Message Log' being destroyed
[2023.01.20-19.54.42:472][272]LogSlate: Window 'Message Log' being destroyed
[2023.01.20-19.55.43:260][221]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-19.55.43:344][221]LogSavePackage: Moving output files for package: /Game/Characters/Marine/Animations/AB_Marine01
[2023.01.20-19.55.43:344][221]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/AB_Marine01BF02FFBD49FA5483EEDB34BA2745EB2F.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Characters/Marine/Animations/AB_Marine01.uasset'
[2023.01.20-19.55.43:352][221]LogFileHelpers: InternalPromptForCheckoutAndSave took 92 ms (total: 1.41 sec)
[2023.01.20-19.55.43:363][221]AssetCheck: New page: Asset Save: AB_Marine01
[2023.01.20-19.55.43:363][221]LogContentValidation: Display: Validating /Script/Engine.AnimBlueprint /Game/Characters/Marine/Animations/AB_Marine01.AB_Marine01
[2023.01.20-19.56.03:362][318]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-19.56.03:447][318]LogSavePackage: Moving output files for package: /Game/Characters/Marine/Animations/AB_Marine01
[2023.01.20-19.56.03:447][318]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/AB_Marine0110C91D054C4D7B007C8A4EA6EF359106.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Characters/Marine/Animations/AB_Marine01.uasset'
[2023.01.20-19.56.03:461][318]LogFileHelpers: InternalPromptForCheckoutAndSave took 98 ms (total: 1.51 sec)
[2023.01.20-19.56.03:469][318]AssetCheck: New page: Asset Save: AB_Marine01
[2023.01.20-19.56.03:469][318]LogContentValidation: Display: Validating /Script/Engine.AnimBlueprint /Game/Characters/Marine/Animations/AB_Marine01.AB_Marine01
[2023.01.20-19.56.05:985][438]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-19.56.05:993][438]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.20-19.56.05:994][438]LogPlayLevel: [PlayLevel] Compiling AB_Marine01 before play...
[2023.01.20-19.56.06:113][438]LogUObjectHash: Compacting FUObjectHashTables data took   2.34ms
[2023.01.20-19.56.06:117][438]LogPlayLevel: PlayLevel: Blueprint regeneration took 123 ms (1 blueprints)
[2023.01.20-19.56.06:117][438]PIE: New page: PIE session: Main (20 sty 2023, 21:56:06)
[2023.01.20-19.56.06:137][438]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_Main
[2023.01.20-19.56.06:145][438]LogPlayLevel: PIE: StaticDuplicateObject took: (0.008362s)
[2023.01.20-19.56.06:145][438]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/Main.Main to /Game/Levels/UEDPIE_0_Main.Main (0.008400s)
[2023.01.20-19.56.06:145][438]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-19.56.06:145][438]LogAIModule: Creating AISystem for world Main
[2023.01.20-19.56.06:146][438]LogPlayLevel: PIE: World Init took: (0.000958s)
[2023.01.20-19.56.06:192][438]LogUObjectHash: Compacting FUObjectHashTables data took   2.27ms
[2023.01.20-19.56.06:193][438]LogAudio: Display: Creating Audio Device:                 Id: 12, Scope: Unique, Realtime: True
[2023.01.20-19.56.06:193][438]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-19.56.06:193][438]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-19.56.06:193][438]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-19.56.06:193][438]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-19.56.06:193][438]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-19.56.06:193][438]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-19.56.06:193][438]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-19.56.06:193][438]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-19.56.06:194][438]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-19.56.06:194][438]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-19.56.06:194][438]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-19.56.06:196][438]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-19.56.06:211][438]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Focusrite USB Audio)
[2023.01.20-19.56.06:212][438]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-19.56.06:212][438]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-19.56.06:212][438]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-19.56.06:213][438]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=12
[2023.01.20-19.56.06:213][438]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=12
[2023.01.20-19.56.06:215][438]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=12
[2023.01.20-19.56.06:215][438]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=12
[2023.01.20-19.56.06:215][438]LogInit: FAudioDevice initialized.
[2023.01.20-19.56.06:215][438]LogAudio: Display: Audio Device (ID: 12) registered with world 'Main'.
[2023.01.20-19.56.06:217][438]LogLoad: Game class is 'BP_TopDownShooterGameMode_01_C'
[2023.01.20-19.56.06:219][438]LogWorld: Bringing World /Game/Levels/UEDPIE_0_Main.Main up for play (max tick rate 0) at 2023.01.20-20.56.06
[2023.01.20-19.56.06:219][438]LogWorld: Bringing up level for play took: 0.001805
[2023.01.20-19.56.06:221][438]LogOnline: OSS: Created online subsystem instance for: :Context_26
[2023.01.20-19.56.06:223][438]LogScript: Warning: Accessed None trying to read property Soldier
	AB_Marine01_C /Game/Levels/UEDPIE_0_Main.Main:PersistentLevel.BP_Soldier_01_C_0.CharacterMesh0.AB_Marine01_C_0
	Function /Game/Characters/Marine/Animations/AB_Marine01.AB_Marine01_C:SetMovementSpeed:001E
[2023.01.20-19.56.06:223][438]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-19.56.06:223][438]LogScript: Warning: Accessed None trying to read property Soldier
	AB_Marine01_C /Game/Levels/UEDPIE_0_Main.Main:PersistentLevel.BP_Soldier_01_C_0.CharacterMesh0.AB_Marine01_C_0
	Function /Game/Characters/Marine/Animations/AB_Marine01.AB_Marine01_C:SetRotation:001E
[2023.01.20-19.56.06:223][438]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-19.56.06:223][438]LogScript: Warning: Accessed None trying to read property Soldier
	AB_Marine01_C /Game/Levels/UEDPIE_0_Main.Main:PersistentLevel.BP_Soldier_01_C_0.CharacterMesh0.AB_Marine01_C_0
	Function /Game/Characters/Marine/Animations/AB_Marine01.AB_Marine01_C:SetRotation:0050
[2023.01.20-19.56.06:223][438]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-19.56.06:225][438]PIE: Server logged in
[2023.01.20-19.56.06:226][438]PIE: Play in editor total start time 0,233 seconds.
[2023.01.20-19.56.12:787][ 54]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-19.56.12:787][ 54]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_Main
[2023.01.20-19.56.12:787][ 54]LogWorld: UWorld::CleanupWorld for Main, bSessionEnded=true, bCleanupResources=true
[2023.01.20-19.56.12:788][ 54]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-19.56.12:792][ 54]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-19.56.12:798][ 54]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-19.56.12:843][ 54]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-19.56.12:844][ 54]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=12
[2023.01.20-19.56.12:846][ 54]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=12
[2023.01.20-19.56.12:855][ 54]LogUObjectHash: Compacting FUObjectHashTables data took   2.63ms
[2023.01.20-19.56.13:009][ 55]LogPlayLevel: Display: Destroying online subsystem :Context_26
[2023.01.20-19.56.27:932][720]LogSlate: Window 'Message Log' being destroyed
[2023.01.20-19.56.27:956][720]LogSlate: Window 'Message Log' being destroyed
[2023.01.20-19.59.03:664][645]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-19.59.03:671][645]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.20-19.59.03:672][645]PIE: New page: PIE session: Main (20 sty 2023, 21:59:03)
[2023.01.20-19.59.03:672][645]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_Main
[2023.01.20-19.59.03:683][645]LogPlayLevel: PIE: StaticDuplicateObject took: (0.010867s)
[2023.01.20-19.59.03:683][645]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/Main.Main to /Game/Levels/UEDPIE_0_Main.Main (0.010922s)
[2023.01.20-19.59.03:683][645]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-19.59.03:683][645]LogAIModule: Creating AISystem for world Main
[2023.01.20-19.59.03:684][645]LogPlayLevel: PIE: World Init took: (0.000826s)
[2023.01.20-19.59.03:732][645]LogUObjectHash: Compacting FUObjectHashTables data took   3.16ms
[2023.01.20-19.59.03:735][645]LogAudio: Display: Creating Audio Device:                 Id: 13, Scope: Unique, Realtime: True
[2023.01.20-19.59.03:735][645]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-19.59.03:735][645]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-19.59.03:735][645]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-19.59.03:735][645]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-19.59.03:735][645]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.20-19.59.03:735][645]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-19.59.03:735][645]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.20-19.59.03:735][645]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-19.59.03:736][645]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-19.59.03:736][645]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-19.59.03:736][645]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-19.59.03:738][645]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-19.59.03:754][645]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Focusrite USB Audio)
[2023.01.20-19.59.03:754][645]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-19.59.03:754][645]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-19.59.03:754][645]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-19.59.03:755][645]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=13
[2023.01.20-19.59.03:755][645]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=13
[2023.01.20-19.59.03:757][645]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=13
[2023.01.20-19.59.03:757][645]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=13
[2023.01.20-19.59.03:757][645]LogInit: FAudioDevice initialized.
[2023.01.20-19.59.03:757][645]LogAudio: Display: Audio Device (ID: 13) registered with world 'Main'.
[2023.01.20-19.59.03:760][645]LogLoad: Game class is 'BP_TopDownShooterGameMode_01_C'
[2023.01.20-19.59.03:763][645]LogWorld: Bringing World /Game/Levels/UEDPIE_0_Main.Main up for play (max tick rate 0) at 2023.01.20-20.59.03
[2023.01.20-19.59.03:763][645]LogWorld: Bringing up level for play took: 0.002897
[2023.01.20-19.59.03:766][645]LogOnline: OSS: Created online subsystem instance for: :Context_27
[2023.01.20-19.59.03:767][645]LogScript: Warning: Accessed None trying to read property Soldier
	AB_Marine01_C /Game/Levels/UEDPIE_0_Main.Main:PersistentLevel.BP_Soldier_01_C_0.CharacterMesh0.AB_Marine01_C_0
	Function /Game/Characters/Marine/Animations/AB_Marine01.AB_Marine01_C:SetMovementSpeed:001E
[2023.01.20-19.59.03:767][645]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementSpeed Graph:  SetMovementSpeed Function:  Set Movement Speed Blueprint:  AB_Marine01
[2023.01.20-19.59.03:767][645]LogScript: Warning: Accessed None trying to read property Soldier
	AB_Marine01_C /Game/Levels/UEDPIE_0_Main.Main:PersistentLevel.BP_Soldier_01_C_0.CharacterMesh0.AB_Marine01_C_0
	Function /Game/Characters/Marine/Animations/AB_Marine01.AB_Marine01_C:SetRotation:001E
[2023.01.20-19.59.03:767][645]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-19.59.03:767][645]LogScript: Warning: Accessed None trying to read property Soldier
	AB_Marine01_C /Game/Levels/UEDPIE_0_Main.Main:PersistentLevel.BP_Soldier_01_C_0.CharacterMesh0.AB_Marine01_C_0
	Function /Game/Characters/Marine/Animations/AB_Marine01.AB_Marine01_C:SetRotation:0050
[2023.01.20-19.59.03:767][645]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property Soldier". Node:  Set MovementDirection Graph:  SetRotation Function:  Set Rotation Blueprint:  AB_Marine01
[2023.01.20-19.59.03:768][645]PIE: Server logged in
[2023.01.20-19.59.03:769][645]PIE: Play in editor total start time 0,098 seconds.
[2023.01.20-19.59.11:167][381]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-19.59.11:167][381]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_Main
[2023.01.20-19.59.11:167][381]LogWorld: UWorld::CleanupWorld for Main, bSessionEnded=true, bCleanupResources=true
[2023.01.20-19.59.11:168][381]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-19.59.11:171][381]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-19.59.11:177][381]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-19.59.11:222][381]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-19.59.11:223][381]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=13
[2023.01.20-19.59.11:225][381]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=13
[2023.01.20-19.59.11:233][381]LogUObjectHash: Compacting FUObjectHashTables data took   2.45ms
[2023.01.20-19.59.11:388][382]LogPlayLevel: Display: Destroying online subsystem :Context_27
[2023.01.20-20.00.30:352][ 96]LogUObjectHash: Compacting FUObjectHashTables data took   2.08ms
[2023.01.20-20.00.30:355][ 96]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/Levels/Main' took 0.051
[2023.01.20-20.00.30:355][ 96]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/Characters/Marine/Animations/AB_Marine01] ([2] browsable assets)...
[2023.01.20-20.00.30:394][ 96]OBJ SavePackage:     Rendered thumbnail for [AnimBlueprint /Game/Characters/Marine/Animations/AB_Marine01.AB_Marine01]
[2023.01.20-20.00.30:394][ 96]OBJ SavePackage: Finished generating thumbnails for package [/Game/Characters/Marine/Animations/AB_Marine01]
[2023.01.20-20.00.30:408][ 96]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Characters/Marine/Animations/AB_Marine01_Auto6
[2023.01.20-20.00.30:408][ 96]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/AB_Marine01_Auto634E3C1C44A1EC6DEB5142CB1B643FEA0.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/Autosaves/Game/Characters/Marine/Animations/AB_Marine01_Auto6.uasset'
[2023.01.20-20.00.30:408][ 96]LogFileHelpers: Auto-saving content packages took 0.054
[2023.01.20-20.04.41:104][ 31]LogSlate: Window 'Message Log' being destroyed
[2023.01.20-20.04.41:122][ 31]LogSlate: Window 'Message Log' being destroyed
[2023.01.20-20.09.21:411][177]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-20.09.21:488][177]LogSavePackage: Moving output files for package: /Game/Characters/Marine/Animations/AB_Marine01
[2023.01.20-20.09.21:489][177]LogSavePackage: Moving '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Saved/AB_Marine018B5E9CB04139E283AEF69EB41006DAF8.tmp' to '../../../../Repositories/TopDownShooterJuliaKonarczak/TopDownShooterJK/Content/Characters/Marine/Animations/AB_Marine01.uasset'
[2023.01.20-20.09.21:498][177]LogFileHelpers: InternalPromptForCheckoutAndSave took 87 ms (total: 1.60 sec)
[2023.01.20-20.09.21:508][177]AssetCheck: New page: Asset Save: AB_Marine01
[2023.01.20-20.09.21:508][177]LogContentValidation: Display: Validating /Script/Engine.AnimBlueprint /Game/Characters/Marine/Animations/AB_Marine01.AB_Marine01
[2023.01.20-20.09.27:423][505]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-20.09.27:505][505]LogSavePackage: Moving output files for package: /Game/Characters/Marine/Animations/AB_Marine01
